Chromosome,Start,Stop,CatIII,Fca508,LilBub,Pammi,Pbe14,Pbe38,Pbe53,Pbe6
chrA3,62900000,63000000,0.014669999999999999,0.01505,0.0149,0.01495,0.00252,0.003,0.0013599999999999999,0.00238
chrA3,63000000,63100000,0.014190000000000001,0.01404,0.01403,0.01439,0.00112,0.00244,0.00058,0.0019
chrA3,63100000,63200000,0.01154,0.01123,0.011590000000000001,0.011609999999999999,0.00182,0.0024100000000000002,0.00103,0.00205
chrA3,63200000,63300000,0.01181,0.01172,0.011640000000000001,0.012,0.0003,0.00268,0.00014,0.00172
chrA3,63300000,63400000,0.014980000000000002,0.01468,0.01469,0.015269999999999999,0.0008300000000000001,0.0020800000000000003,5e-05,0.00146
chrA3,63400000,63500000,0.0129,0.01296,0.01269,0.01314,0.0018899999999999998,0.00296,0.00126,0.00299
chrA3,63500000,63600000,0.01285,0.01261,0.01266,0.01275,0.0028399999999999996,0.00301,0.00145,0.00314
chrA3,63600000,63700000,0.01149,0.01122,0.01137,0.01151,0.00259,0.00314,0.00126,0.0028699999999999997
chrA3,63700000,63800000,0.013219999999999999,0.01305,0.01312,0.0133,0.0024100000000000002,0.0034200000000000003,0.0014199999999999998,0.00313
chrA3,63800000,63900000,0.0153,0.014790000000000001,0.014969999999999999,0.01523,0.00135,0.00335,0.00016999999999999999,0.00281
chrA3,63900000,64000000,0.014740000000000001,0.014509999999999999,0.01456,0.01489,0.0023899999999999998,0.00359,0.00099,0.0016899999999999999
chrA3,64000000,64100000,0.01693,0.0166,0.016280000000000003,0.01679,0.0008,0.0028399999999999996,0.00055,0.00294
chrA3,64100000,64200000,0.01517,0.014530000000000001,0.014819999999999998,0.01493,5.9999999999999995e-05,0.0033200000000000005,1e-05,0.0035
chrA3,64200000,64300000,0.01403,0.01371,0.013519999999999999,0.014169999999999999,0.00011,0.0018899999999999998,0.00016,0.0019399999999999999
chrA3,64300000,64400000,0.013309999999999999,0.01293,0.01299,0.01345,0.0014199999999999998,0.0020399999999999997,0.0007,0.00214
chrA3,64400000,64500000,0.014159999999999999,0.01379,0.01372,0.014169999999999999,0.00159,0.00318,0.00093,0.00285
chrA3,64500000,64600000,0.01522,0.0151,0.0151,0.015269999999999999,0.0017100000000000001,0.00387,0.00081,0.0036200000000000004
chrA3,64600000,64700000,0.01554,0.015019999999999999,0.015030000000000002,0.01541,0.00224,0.00335,0.00145,0.00318
chrA3,64700000,64800000,0.01623,0.01583,0.01601,0.016280000000000003,0.00187,0.00395,0.00122,0.0030600000000000002
chrA3,64800000,64900000,0.01619,0.01611,0.01599,0.016569999999999998,0.00234,0.0028399999999999996,0.00081,0.00329
chrA3,64900000,65000000,0.01335,0.013280000000000002,0.01325,0.01345,0.00185,0.00231,0.0008,0.00221
chrA3,65000000,65100000,0.0134,0.013069999999999998,0.013269999999999999,0.013569999999999999,0.00207,0.0034,0.001,0.0028399999999999996
chrA3,65100000,65200000,0.011770000000000001,0.01178,0.01181,0.0119,0.0016,0.0020399999999999997,0.00078,0.00161
chrA3,65200000,65300000,0.01036,0.00999,0.01035,0.01023,0.00116,0.00135,0.00067,0.0009
chrA3,65300000,65400000,0.012740000000000001,0.012830000000000001,0.01258,0.012790000000000001,0.00161,0.00281,0.0009400000000000001,0.0017399999999999998
chrA3,65400000,65500000,0.01575,0.01589,0.016030000000000003,0.016069999999999997,0.00237,0.0036,0.00141,0.00252
chrA3,65500000,65600000,0.04075,0.013940000000000001,0.01798,0.03808,0.00235,0.003,0.00132,0.00283
chrA3,65600000,65700000,0.01605,0.01521,0.01567,0.01593,0.0021100000000000003,0.0036899999999999997,0.00179,0.00374
chrA3,65700000,65800000,0.01546,0.015030000000000002,0.014830000000000001,0.015430000000000001,0.00249,0.00339,0.0012900000000000001,0.0027300000000000002
chrA3,65800000,65900000,0.01426,0.01399,0.01427,0.01438,0.00212,0.00231,0.00114,0.00221
chrA3,65900000,66000000,0.01378,0.01378,0.0135,0.01351,0.00216,0.00358,0.0011099999999999999,0.0031
chrA3,66000000,66100000,0.01384,0.01329,0.01347,0.013630000000000001,0.0012699999999999999,0.00331,0.00054,0.00223
chrA3,66100000,66200000,0.01345,0.01321,0.013280000000000002,0.013280000000000002,0.0013599999999999999,0.00314,0.00043,0.00288
chrA3,66200000,66300000,0.01089,0.011179999999999999,0.01078,0.01126,0.00116,0.00236,0.00074,0.00195
chrA3,66300000,66400000,0.00988,0.009609999999999999,0.00978,0.01008,0.00074,0.00238,0.00064,0.00175
chrA3,66400000,66500000,0.01133,0.01116,0.01123,0.01141,0.00119,0.00375,0.00042,0.0030600000000000002
chrA3,66500000,66600000,0.01188,0.011909999999999999,0.01175,0.011940000000000001,0.0011300000000000001,0.0033200000000000005,0.00035,0.00264
chrA3,66600000,66700000,0.01066,0.01047,0.01068,0.010740000000000001,9e-05,0.0022600000000000003,0.0001,0.00259
chrA3,66700000,66800000,0.0107,0.01059,0.010409999999999999,0.01063,0.00022,0.00256,0.00015,0.0024100000000000002
chrA3,66800000,66900000,0.01183,0.0117,0.01127,0.01179,0.00075,0.0019,4e-05,0.00199
chrA3,66900000,67000000,0.01066,0.0105,0.0102,0.010759999999999999,0.001,0.0020399999999999997,2.9999999999999997e-05,0.00156
chrA3,67000000,67100000,0.01321,0.01284,0.012969999999999999,0.01325,0.0023899999999999998,0.00176,0.00121,0.00196
chrA3,67100000,67200000,0.011640000000000001,0.01181,0.01154,0.01196,0.0014199999999999998,0.0021899999999999997,0.00043,0.00131
chrA3,67200000,67300000,0.009609999999999999,0.00975,0.0095,0.00983,0.0010199999999999999,0.0019199999999999998,0.00064,0.0014
chrA3,67300000,67400000,0.01008,0.0102,0.01006,0.01043,0.0008900000000000001,0.0018899999999999998,0.00037999999999999997,0.00159
chrA3,67400000,67500000,0.01096,0.01123,0.010879999999999999,0.01097,0.0008300000000000001,0.00244,0.00064,0.00196
chrA3,67500000,67600000,0.01204,0.01144,0.01153,0.01211,0.00143,0.00229,0.00101,0.0018899999999999998
chrA3,67600000,67700000,0.01091,0.01072,0.0104,0.01107,0.00122,0.00267,0.00036,0.00145
chrA3,67700000,67800000,0.011009999999999999,0.01103,0.010920000000000001,0.01108,0.0015400000000000001,0.00268,0.0009199999999999999,0.00173
chrA3,67800000,67900000,0.01214,0.01172,0.01169,0.01201,0.00015,0.00271,0.00011,0.00223
chrA3,67900000,68000000,0.0109,0.01081,0.010579999999999999,0.01089,0.00021,0.00251,7e-05,0.00215
chrA3,68000000,68100000,0.01226,0.01204,0.01215,0.01226,5.9999999999999995e-05,0.00242,2.9999999999999997e-05,0.00228
chrA3,68100000,68200000,0.01566,0.015369999999999998,0.01523,0.01595,5.9999999999999995e-05,0.00411,2.9999999999999997e-05,0.0027300000000000002
chrA3,68200000,68300000,0.01179,0.011609999999999999,0.01181,0.01188,0.00074,0.0033399999999999997,0.00037999999999999997,0.00221
chrA3,68300000,68400000,0.013980000000000001,0.01375,0.01369,0.013980000000000001,0.00158,0.00364,0.00108,0.00359
chrA3,68400000,68500000,0.01257,0.012709999999999999,0.01266,0.0126,0.00133,0.0033299999999999996,0.00066,0.0031899999999999997
chrA3,68500000,68600000,0.012159999999999999,0.01223,0.011859999999999999,0.01206,0.00098,0.00215,0.00025,0.0018899999999999998
chrA3,68600000,68700000,0.01207,0.0122,0.0122,0.01218,0.00121,0.00173,0.00047999999999999996,0.00186
chrA3,68700000,68800000,0.01193,0.01175,0.0117,0.01199,0.001,0.0032600000000000003,8e-05,0.0020399999999999997
chrA3,68800000,68900000,0.014780000000000001,0.01475,0.01455,0.014969999999999999,0.0015199999999999999,0.00329,0.00117,0.00288
chrA3,68900000,69000000,0.0142,0.01369,0.01396,0.0143,0.00116,0.00305,0.00058,0.0019199999999999998
chrA3,69000000,69100000,0.01215,0.01182,0.01196,0.01204,0.00229,0.00161,0.00117,0.00156
chrA3,69100000,69200000,0.01355,0.013280000000000002,0.01318,0.01344,0.00124,0.0015199999999999999,0.00033,0.00132
chrA3,69200000,69300000,0.013040000000000001,0.012759999999999999,0.01288,0.013130000000000001,0.0013,0.00203,0.00036,0.00179
chrA3,69300000,69400000,0.01267,0.0129,0.01266,0.01294,0.00157,0.00165,0.00075,0.00175
chrA3,69400000,69500000,0.01175,0.01157,0.01172,0.01187,0.00133,0.0019199999999999998,0.00073,0.00168
chrA3,69500000,69600000,0.01201,0.012159999999999999,0.012190000000000001,0.01201,0.0011300000000000001,0.0022199999999999998,5.9999999999999995e-05,0.00135
chrA3,69600000,69700000,0.013269999999999999,0.01323,0.013069999999999998,0.01354,0.0007700000000000001,0.0022199999999999998,0.00016999999999999999,0.00274
chrA3,69700000,69800000,0.01053,0.010440000000000001,0.01036,0.01052,0.0012699999999999999,0.0015199999999999999,0.00074,0.00225
chrA3,69800000,69900000,0.0129,0.01293,0.01266,0.013000000000000001,0.00274,0.0028699999999999997,0.00146,0.0028699999999999997
chrA3,69900000,70000000,0.01211,0.011940000000000001,0.0118,0.0122,0.00013000000000000002,0.00161,7e-05,0.00299
chrA3,70000000,70100000,0.013330000000000002,0.01312,0.01296,0.013430000000000001,0.00016999999999999999,0.0022,0.00018,0.0027300000000000002
chrA3,70100000,70200000,0.01212,0.01201,0.01201,0.01212,0.00161,0.00252,0.00075,0.00303
chrA3,70200000,70300000,0.01157,0.01166,0.01151,0.01157,0.00172,0.0025,0.0007700000000000001,0.00302
chrA3,70300000,70400000,0.01277,0.012459999999999999,0.01235,0.01254,0.0028,0.00324,0.0008300000000000001,0.00228
chrA3,70400000,70500000,0.013080000000000001,0.01281,0.01275,0.01311,0.0019399999999999999,0.00227,0.0009199999999999999,0.00225
chrA3,70500000,70600000,0.01592,0.01546,0.0154,0.0159,0.00137,0.00232,0.0007599999999999999,0.00243
chrA3,70600000,70700000,0.01518,0.015090000000000001,0.015019999999999999,0.01565,0.00065,0.00149,0.00029,0.00231
chrA3,70700000,70800000,0.01353,0.01355,0.01366,0.01381,0.0005200000000000001,0.0015,0.00016,0.0019399999999999999
chrA3,70800000,70900000,0.014519999999999998,0.01431,0.014240000000000001,0.01464,0.00107,0.00157,0.0005,0.00203
chrA3,70900000,71000000,0.0142,0.013999999999999999,0.0144,0.01445,0.00288,0.0026100000000000003,0.0015,0.00265
chrA3,71000000,71100000,0.01405,0.01414,0.01399,0.01425,0.00227,0.00235,0.00132,0.00221
chrA3,71100000,71200000,0.01261,0.0121,0.01258,0.01267,0.0015,0.0019,0.001,0.00285
chrA3,71200000,71300000,0.01369,0.013880000000000002,0.01346,0.014190000000000001,2e-05,0.00221,1e-05,0.0033399999999999997
chrA3,71300000,71400000,0.01265,0.01229,0.0124,0.01291,0.00081,0.0026100000000000003,2e-05,0.0026899999999999997
chrA3,71400000,71500000,0.013359999999999999,0.01353,0.01318,0.01356,0.0017699999999999999,0.00237,0.00112,0.00305
chrA3,71500000,71600000,0.01374,0.01366,0.01346,0.01384,0.00131,0.00195,0.00116,0.00264
chrA3,71600000,71700000,0.01409,0.01405,0.01378,0.014159999999999999,0.00107,0.00158,0.00116,0.0024100000000000002
chrA3,71700000,71800000,0.01491,0.01464,0.014580000000000001,0.01496,0.002,0.00309,0.0016,0.0039
chrA3,71800000,71900000,0.014580000000000001,0.01414,0.01441,0.014580000000000001,0.0008900000000000001,0.0017399999999999998,0.00028,0.00173
chrA3,71900000,72000000,0.014480000000000002,0.01439,0.014159999999999999,0.01456,4e-05,0.0015300000000000001,5e-05,0.00297
chrA3,72000000,72100000,0.01378,0.0134,0.01346,0.01396,5e-05,0.00199,2e-05,0.00225
chrA3,72100000,72200000,0.01247,0.012320000000000001,0.01225,0.0124,5e-05,0.00323,1e-05,0.0038799999999999998
chrA3,72200000,72300000,0.01197,0.01188,0.01174,0.011859999999999999,0.00053,0.00201,0.00023999999999999998,0.00248
chrA3,72300000,72400000,0.012629999999999999,0.01272,0.012440000000000001,0.01287,0.0023899999999999998,0.00183,0.00115,0.00179
chrA3,72400000,72500000,0.013019999999999999,0.01272,0.01265,0.013069999999999998,0.00043,0.00228,5e-05,0.0025800000000000003
chrA3,72500000,72600000,0.01149,0.011359999999999999,0.01116,0.01155,0.00056,0.00141,4e-05,0.00164
chrA3,72600000,72700000,0.01063,0.01043,0.0104,0.01075,0.00084,0.00139,0.00036,0.00126
chrA3,72700000,72800000,0.01116,0.01095,0.01084,0.01122,0.0019399999999999999,0.00217,0.00126,0.00217
chrA3,72800000,72900000,0.0143,0.01489,0.014119999999999999,0.014480000000000002,0.0023899999999999998,0.0028399999999999996,0.0011099999999999999,0.00328
chrA3,72900000,73000000,0.015119999999999998,0.015080000000000001,0.01491,0.015309999999999999,0.0005200000000000001,0.00218,0.00031,0.0021100000000000003
chrA3,73000000,73100000,0.01425,0.01376,0.013859999999999999,0.014490000000000001,0.00108,0.00148,0.00047999999999999996,0.00156
chrA3,73100000,73200000,0.011590000000000001,0.01153,0.01133,0.01181,0.00082,0.00221,0.00039,0.00144
chrA3,73200000,73300000,0.010329999999999999,0.010409999999999999,0.01028,0.010579999999999999,0.00139,0.0021899999999999997,0.0007700000000000001,0.0017100000000000001
chrA3,73300000,73400000,0.0102,0.01,0.010020000000000001,0.01018,0.00114,0.0017699999999999999,0.00065,0.00141
chrA3,73400000,73500000,0.01093,0.0106,0.010920000000000001,0.01128,0.00081,0.00187,0.00029,0.00175
chrA3,73500000,73600000,0.01204,0.012190000000000001,0.01207,0.01217,0.0008300000000000001,0.00212,0.00011999999999999999,0.00259
chrA3,73600000,73700000,0.0141,0.013869999999999999,0.013890000000000001,0.01426,0.00093,0.0025,0.00037999999999999997,0.0026100000000000003
chrA3,73700000,73800000,0.01083,0.01059,0.01025,0.01035,0.00047999999999999996,0.0016600000000000002,0.00032,0.00156
chrA3,73800000,73900000,0.01381,0.01355,0.01351,0.01411,0.00108,0.00303,0.00061,0.00339
chrA3,73900000,74000000,0.01218,0.01182,0.01209,0.0124,0.00014,0.0028,4e-05,0.00224
chrA3,74000000,74100000,0.0088,0.00891,0.008870000000000001,0.0092,0.0013599999999999999,0.0021899999999999997,0.0006799999999999999,0.0021899999999999997
chrA3,74100000,74200000,0.00885,0.00882,0.00872,0.00902,0.0007099999999999999,0.0013800000000000002,0.0005099999999999999,0.00139
chrA3,74200000,74300000,0.01197,0.01205,0.01206,0.01222,0.00159,0.00221,0.00044,0.00196
chrA3,74300000,74400000,0.0105,0.0104,0.01034,0.01063,0.00151,0.00215,2.9999999999999997e-05,0.00106
chrA3,74400000,74500000,0.01123,0.01125,0.01084,0.011340000000000001,0.00123,0.00186,8e-05,0.00164
chrA3,74500000,74600000,0.010459999999999999,0.01055,0.010459999999999999,0.010579999999999999,0.00132,0.00296,0.0002,0.00248
chrA3,74600000,74700000,0.01152,0.01127,0.011090000000000001,0.01144,0.00095,0.00201,0.00086,0.00215
chrA3,74700000,74800000,0.01095,0.010759999999999999,0.01077,0.01083,0.0008699999999999999,0.00255,0.00098,0.00207
chrA3,74800000,74900000,0.013340000000000001,0.01372,0.01325,0.013280000000000002,0.0015300000000000001,0.0035299999999999997,0.0017100000000000001,0.00264
chrA3,74900000,75000000,0.014169999999999999,0.01459,0.01431,0.01438,0.0017,0.0021100000000000003,0.0012900000000000001,0.00168
chrA3,75000000,75100000,0.01351,0.013069999999999998,0.0131,0.01347,0.0007,0.00312,0.00058,0.0036
chrA3,75100000,75200000,0.013359999999999999,0.01316,0.013219999999999999,0.013630000000000001,0.00029,0.0036799999999999997,1e-05,0.00271
chrA3,75200000,75300000,0.012759999999999999,0.01268,0.01266,0.013359999999999999,0.00108,0.00315,0.00042,0.00202
chrA3,75300000,75400000,0.01596,0.01577,0.01571,0.016030000000000003,0.0005200000000000001,0.003,1e-05,0.00229
chrA3,75400000,75500000,0.013940000000000001,0.013569999999999999,0.01376,0.01404,0.00061,0.00228,0.00057,0.0012699999999999999
chrA3,75500000,75600000,0.01484,0.014459999999999999,0.014509999999999999,0.01469,0.00149,0.00257,0.00085,0.00257
chrA3,75600000,75700000,0.014130000000000002,0.01355,0.01369,0.013880000000000002,0.0014199999999999998,0.00225,0.00054,0.0026899999999999997
chrA3,75700000,75800000,0.01239,0.01222,0.01243,0.01247,8e-05,0.0020399999999999997,1e-05,0.00237
chrA3,75800000,75900000,0.01268,0.012980000000000002,0.01235,0.01268,0.00022999999999999998,0.0020800000000000003,1e-05,0.00245
chrA3,75900000,76000000,0.01395,0.01374,0.01354,0.01385,0.00134,0.0022,0.00049,0.0022600000000000003
chrA3,76000000,76100000,0.01286,0.01272,0.012459999999999999,0.013330000000000002,0.00086,0.0018399999999999998,8e-05,0.0019199999999999998
chrA3,76100000,76200000,0.01114,0.011040000000000001,0.01083,0.01132,0.0008900000000000001,0.0018399999999999998,0.00057,0.00252
chrA3,76200000,76300000,0.01126,0.01125,0.01121,0.01139,0.0005,0.002,0.00018999999999999998,0.0017
chrA3,76300000,76400000,0.011859999999999999,0.01155,0.0117,0.011909999999999999,0.0008,0.00212,0.00028,0.00227
chrA3,76400000,76500000,0.01205,0.01182,0.01183,0.01208,0.0016899999999999999,0.00217,0.0006799999999999999,0.00268
chrA3,76500000,76600000,0.01036,0.01031,0.01025,0.01039,0.00133,0.0017699999999999999,0.00057,0.00209
chrA3,76600000,76700000,0.012329999999999999,0.01259,0.01245,0.012629999999999999,0.00159,0.00146,0.00075,0.002
chrA3,76700000,76800000,0.01174,0.01175,0.011590000000000001,0.01181,0.0009,0.0010199999999999999,0.00045,0.00151
chrA3,76800000,76900000,0.01185,0.01163,0.0116,0.01204,0.00101,0.0018899999999999998,0.0006799999999999999,0.0023
chrA3,76900000,77000000,0.01012,0.0101,0.0101,0.010190000000000001,0.0012699999999999999,0.0016699999999999998,0.0008300000000000001,0.00198
chrA3,77000000,77100000,0.01045,0.01017,0.01013,0.01035,0.00123,0.0018100000000000002,0.00093,0.0022
chrA3,77100000,77200000,0.00972,0.01005,0.0097,0.0098,0.00062,0.00119,0.00055,0.00145
chrA3,77200000,77300000,0.01051,0.0103,0.01055,0.010440000000000001,0.0008,0.0025800000000000003,0.00043,0.0024
chrA3,77300000,77400000,0.009909999999999999,0.00963,0.0095,0.009859999999999999,0.00064,0.0019100000000000002,0.00056,0.0020800000000000003
chrA3,77400000,77500000,0.01208,0.0122,0.01192,0.012029999999999999,0.0013,0.0028699999999999997,0.00108,0.0021899999999999997
chrA3,77500000,77600000,0.011859999999999999,0.011890000000000001,0.01167,0.01179,0.0012900000000000001,0.00215,0.00064,0.0015199999999999999
chrA3,77600000,77700000,0.01305,0.01281,0.01259,0.01286,0.00179,0.00207,0.0011,0.00199
chrA3,77700000,77800000,0.01344,0.01258,0.01268,0.01325,0.00078,0.00228,0.00039,0.0016300000000000002
chrA3,77800000,77900000,0.0124,0.01238,0.01228,0.01266,0.0010400000000000001,0.00253,0.00057,0.0021
chrA3,77900000,78000000,0.01057,0.010579999999999999,0.01055,0.0109,0.0020399999999999997,0.00213,0.00109,0.0018
chrA3,78000000,78100000,0.01179,0.01152,0.01126,0.01165,0.00135,0.00221,0.00067,0.0015400000000000001
chrA3,78100000,78200000,0.01075,0.01085,0.01056,0.01094,0.00011,0.00202,4e-05,0.00182
chrA3,78200000,78300000,0.011009999999999999,0.01075,0.01069,0.01112,0.00016999999999999999,0.00145,0.0,0.00232
chrA3,78300000,78400000,0.01025,0.01012,0.00983,0.0101,0.00066,0.0009,2e-05,0.0017800000000000001
chrA3,78400000,78500000,0.01171,0.01184,0.01175,0.011729999999999999,0.00146,0.0011300000000000001,0.0007599999999999999,0.0019100000000000002
chrA3,78500000,78600000,0.01087,0.011009999999999999,0.01083,0.01085,0.00031,0.0016600000000000002,0.00016999999999999999,0.00172
chrA3,78600000,78700000,0.00992,0.00968,0.00967,0.009859999999999999,0.00124,0.0016899999999999999,0.00067,0.0017
chrA3,78700000,78800000,0.00811,0.00817,0.00813,0.00799,0.00106,0.00195,0.00081,0.0017399999999999998
chrA3,78800000,78900000,0.01238,0.011890000000000001,0.012029999999999999,0.01196,0.0016,0.0028,0.00091,0.0024100000000000002
chrA3,78900000,79000000,0.00995,0.00976,0.0097,0.01022,0.00066,0.0021100000000000003,0.00073,0.0016300000000000002
chrA3,79000000,79100000,0.010490000000000001,0.01005,0.01026,0.01043,0.00072,0.00175,0.00018999999999999998,0.00183
chrA3,79100000,79200000,0.01078,0.01057,0.01053,0.01065,0.00123,0.00195,0.00062,0.00123
chrA3,79200000,79300000,0.01172,0.01195,0.01184,0.01198,0.00117,0.00279,0.0006799999999999999,0.0031
chrA3,79300000,79400000,0.01432,0.01266,0.01273,0.01278,0.0017399999999999998,0.00274,0.0006900000000000001,0.00345
chrA3,79400000,79500000,0.01135,0.01096,0.0113,0.011470000000000001,0.00041,0.00249,0.00018999999999999998,0.00256
chrA3,79500000,79600000,0.01166,0.011559999999999999,0.01154,0.0117,0.00035,0.0020399999999999997,0.00015,0.00233
chrA3,79600000,79700000,0.01321,0.01287,0.012759999999999999,0.013380000000000001,0.00066,0.00271,0.00043,0.00228
chrA3,79700000,79800000,0.01138,0.01091,0.011040000000000001,0.01135,0.00022999999999999998,0.0024100000000000002,0.00022999999999999998,0.0016600000000000002
